4/29/20,Long-Beach_CA,850
4/29/20,Redondo-Beach_CA,179
4/29/20,Gardena_CA,91
4/29/20,Torrance_CA,248
4/29/20,Hawthorne_CA,81
4/29/20,Culver-City_CA,99
4/29/20,Playa-Vista_CA,44
4/29/20,Playa-Del-Rey_CA,188
4/29/20,El-Segundo_CA,32
4/29/20,Ladera-Heights_CA,18
4/29/20,Fox-Hills_Culver-City_CA,19
4/29/20,Lawndale_CA,35
,Total,1884
4/30/20,Long-Beach_CA,850
4/30/20,Redondo-Beach_CA,179
4/30/20,Gardena_CA,91
4/30/20,Torrance_CA,248
4/30/20,Hawthorne_CA,81
4/30/20,Culver-City_CA,99
4/30/20,Playa-Vista_CA,44
4/30/20,Playa-Del-Rey_CA,188
4/30/20,El-Segundo_CA,32
4/30/20,Ladera-Heights_CA,18
4/30/20,Fox-Hills_Culver-City_CA,19
4/30/20,Lawndale_CA,35
,Total,1884
5/1/20,Long-Beach_CA,850
5/1/20,Redondo-Beach_CA,179
5/1/20,Gardena_CA,91
5/1/20,Torrance_CA,248
5/1/20,Hawthorne_CA,81
5/1/20,Culver-City_CA,99
5/1/20,Playa-Vista_CA,44
5/1/20,Playa-Del-Rey_CA,188
5/1/20,El-Segundo_CA,32
5/1/20,Ladera-Heights_CA,18
5/1/20,Fox-Hills_Culver-City_CA,19
5/1/20,Lawndale_CA,35
,Total,1884
5/3/20,Long-Beach_CA,849
5/3/20,Redondo-Beach_CA,181
5/3/20,Gardena_CA,91
5/3/20,Torrance_CA,242
5/3/20,Hawthorne_CA,86
5/3/20,Culver-City_CA,98
5/3/20,Playa-Vista_CA,44
5/3/20,Playa-Del-Rey_CA,192
5/3/20,El-Segundo_CA,32
5/3/20,Ladera-Heights_CA,18
5/3/20,Fox-Hills_Culver-City_CA,19
5/3/20,Lawndale_CA,36
,Total,1888
5/4/20,Long-Beach_CA,849
5/4/20,Redondo-Beach_CA,181
5/4/20,Gardena_CA,91
5/4/20,Torrance_CA,242
5/4/20,Hawthorne_CA,86
5/4/20,Culver-City_CA,98
5/4/20,Playa-Vista_CA,44
5/4/20,Playa-Del-Rey_CA,192
5/4/20,El-Segundo_CA,32
5/4/20,Ladera-Heights_CA,16
5/4/20,Fox-Hills_Culver-City_CA,19
5/4/20,Lawndale_CA,36
,Total,1886
5/6/20,Long-Beach_CA,849
5/6/20,Redondo-Beach_CA,181
5/6/20,Gardena_CA,91
5/6/20,Torrance_CA,242
5/6/20,Hawthorne_CA,86
5/6/20,Culver-City_CA,98
5/6/20,Playa-Vista_CA,45
5/6/20,Playa-Del-Rey_CA,192
5/6/20,El-Segundo_CA,34
5/6/20,Ladera-Heights_CA,16
5/6/20,Fox-Hills_Culver-City_CA,19
5/6/20,Lawndale_CA,36
,Total,1889
5/7/20,Long-Beach_CA,849
5/7/20,Redondo-Beach_CA,181
5/7/20,Gardena_CA,79
5/7/20,Torrance_CA,242
5/7/20,Hawthorne_CA,86
5/7/20,Culver-City_CA,98
5/7/20,Playa-Vista_CA,45
5/7/20,Playa-Del-Rey_CA,192
5/7/20,El-Segundo_CA,34
5/7/20,Ladera-Heights_CA,16
5/7/20,Fox-Hills_Culver-City_CA,19
5/7/20,Lawndale_CA,36
,Total,1877
5/8/20,Long-Beach_CA,849
5/8/20,Redondo-Beach_CA,181
5/8/20,Gardena_CA,79
5/8/20,Torrance_CA,242
5/8/20,Hawthorne_CA,86
5/8/20,Culver-City_CA,98
5/8/20,Playa-Vista_CA,45
5/8/20,Playa-Del-Rey_CA,192
5/8/20,El-Segundo_CA,34
5/8/20,Ladera-Heights_CA,16
5/8/20,Fox-Hills_Culver-City_CA,19
5/8/20,Lawndale_CA,36
,Total,1877
5/10/20,Long-Beach_CA,778
5/10/20,Redondo-Beach_CA,180
5/10/20,Gardena_CA,79
5/10/20,Torrance_CA,253
5/10/20,Hawthorne_CA,86
5/10/20,Culver-City_CA,102
5/10/20,Playa-Vista_CA,45
5/10/20,Playa-Del-Rey_CA,202
5/10/20,El-Segundo_CA,34
5/10/20,Ladera-Heights_CA,16
5/10/20,Fox-Hills_Culver-City_CA,18
5/10/20,Lawndale_CA,29
,Total,1822
5/11/20,Long-Beach_CA,778
5/11/20,Redondo-Beach_CA,180
5/11/20,Gardena_CA,79
5/11/20,Torrance_CA,247
5/11/20,Hawthorne_CA,86
5/11/20,Culver-City_CA,102
5/11/20,Playa-Vista_CA,45
5/11/20,Playa-Del-Rey_CA,202
5/11/20,El-Segundo_CA,34
5/11/20,Ladera-Heights_CA,16
5/11/20,Fox-Hills_Culver-City_CA,18
5/11/20,Lawndale_CA,29
,total,1816
5/12/20,Long-Beach_CA,778
5/12/20,Redondo-Beach_CA,180
5/12/20,Gardena_CA,79
5/12/20,Torrance_CA,253
5/12/20,Hawthorne_CA,86
5/12/20,Culver-City_CA,102
5/12/20,Playa-Vista_CA,49
5/12/20,Playa-Del-Rey_CA,202
5/12/20,El-Segundo_CA,34
5/12/20,Ladera-Heights_CA,16
5/12/20,Fox-Hills_Culver-City_CA,18
5/12/20,Lawndale_CA,29
,Total,1826
5/13/20,Long-Beach_CA,778
5/13/20,Redondo-Beach_CA,180
5/13/20,Gardena_CA,79
5/13/20,Torrance_CA,253
5/13/20,Hawthorne_CA,84
5/13/20,Culver-City_CA,102
5/13/20,Playa-Vista_CA,49
5/13/20,Playa-Del-Rey_CA,202
5/13/20,El-Segundo_CA,34
5/13/20,Ladera-Heights_CA,16
5/13/20,Fox-Hills_Culver-City_CA,18
5/13/20,Lawndale_CA,29
,Total,1824
5/14/20,Long-Beach_CA,778
5/14/20,Redondo-Beach_CA,180
5/14/20,Gardena_CA,79
5/14/20,Torrance_CA,253
5/14/20,Hawthorne_CA,84
5/14/20,Culver-City_CA,102
5/14/20,Playa-Vista_CA,49
5/14/20,Playa-Del-Rey_CA,202
5/14/20,El-Segundo_CA,35
5/14/20,Ladera-Heights_CA,16
5/14/20,Fox-Hills_Culver-City_CA,18
5/14/20,Lawndale_CA,29
,Total,1825
5/15/20,Long-Beach_CA,778
5/15/20,Redondo-Beach_CA,180
5/15/20,Gardena_CA,84
5/15/20,Torrance_CA,253
5/15/20,Hawthorne_CA,84
5/15/20,Culver-City_CA,102
5/15/20,Playa-Vista_CA,49
5/15/20,Playa-Del-Rey_CA,202
5/15/20,El-Segundo_CA,35
5/15/20,Ladera-Heights_CA,16
5/15/20,Fox-Hills_Culver-City_CA,18
5/15/20,Lawndale_CA,29
,Total,1830
5/17/20,Long-Beach_CA,778
5/17/20,Redondo-Beach_CA,180
5/17/20,Gardena_CA,84
5/17/20,Torrance_CA,253
5/17/20,Hawthorne_CA,84
5/17/20,Culver-City_CA,102
5/17/20,Playa-Vista_CA,49
5/17/20,Playa-Del-Rey_CA,202
5/17/20,El-Segundo_CA,35
5/17/20,Ladera-Heights_CA,16
5/17/20,Fox-Hills_Culver-City_CA,18
5/17/20,Lawndale_CA,40
,Total,1841
5/18/20,Long-Beach_CA,934
5/18/20,Redondo-Beach_CA,195
5/18/20,Gardena_CA,84
5/18/20,Torrance_CA,279
5/18/20,Hawthorne_CA,84
5/18/20,Culver-City_CA,109
5/18/20,Playa-Vista_CA,49
5/18/20,Playa-Del-Rey_CA,216
5/18/20,El-Segundo_CA,35
5/18/20,Ladera-Heights_CA,16
5/18/20,Fox-Hills_Culver-City_CA,18
5/18/20,Lawndale_CA,40
,Total,2059
5/19/20,Long-Beach_CA,934
5/19/20,Redondo-Beach_CA,195
5/19/20,Gardena_CA,84
5/19/20,Torrance_CA,279
5/19/20,Hawthorne_CA,84
5/19/20,Culver-City_CA,109
5/19/20,Playa-Vista_CA,49
5/19/20,Playa-Del-Rey_CA,216
5/19/20,El-Segundo_CA,35
5/19/20,Ladera-Heights_CA,16
5/19/20,Fox-Hills_Culver-City_CA,18
5/19/20,Lawndale_CA,40
,total,2059
5/20/20,Long-Beach_CA,934
5/20/20,Redondo-Beach_CA,195
5/20/20,Gardena_CA,84
5/20/20,Torrance_CA,279
5/20/20,Hawthorne_CA,84
5/20/20,Culver-City_CA,109
5/20/20,Playa-Vista_CA,49
5/20/20,Playa-Del-Rey_CA,216
5/20/20,El-Segundo_CA,35
5/20/20,Ladera-Heights_CA,16
5/20/20,Fox-Hills_Culver-City_CA,18
5/20/20,Lawndale_CA,40
,Total,2059
5/22/20,Long-Beach_CA,934
5/22/20,Redondo-Beach_CA,195
5/22/20,Gardena_CA,84
5/22/20,Torrance_CA,279
5/22/20,Hawthorne_CA,91
5/22/20,Culver-City_CA,109
5/22/20,Playa-Vista_CA,52
5/22/20,Playa-Del-Rey_CA,216
5/22/20,El-Segundo_CA,39
5/22/20,Ladera-Heights_CA,16
5/22/20,Fox-Hills_Culver-City_CA,18
5/22/20,Lawndale_CA,40
,total,2073
5/23/20,Long-Beach_CA,934
5/23/20,Redondo-Beach_CA,195
5/23/20,Gardena_CA,97
5/23/20,Torrance_CA,279
5/23/20,Hawthorne_CA,91
5/23/20,Culver-City_CA,109
5/23/20,Playa-Vista_CA,52
5/23/20,Playa-Del-Rey_CA,216
5/23/20,El-Segundo_CA,39
5/23/20,Ladera-Heights_CA,16
5/23/20,Fox-Hills_Culver-City_CA,18
5/23/20,Lawndale_CA,40
,Total,2086
5/24/20,Long-Beach_CA,946
5/24/20,Redondo-Beach_CA,195
5/24/20,Gardena_CA,97
5/24/20,Torrance_CA,279
5/24/20,Hawthorne_CA,91
5/24/20,Culver-City_CA,115
5/24/20,Playa-Vista_CA,52
5/24/20,Playa-Del-Rey_CA,216
5/24/20,El-Segundo_CA,39
5/24/20,Ladera-Heights_CA,16
5/24/20,Fox-Hills_Culver-City_CA,18
5/24/20,Lawndale_CA,51
,Total,2115
5/25/20,Long-Beach_CA,946
5/25/20,Redondo-Beach_CA,197
5/25/20,Gardena_CA,97
5/25/20,Torrance_CA,303
5/25/20,Hawthorne_CA,91
5/25/20,Culver-City_CA,115
5/25/20,Playa-Vista_CA,52
5/25/20,Playa-Del-Rey_CA,225
5/25/20,El-Segundo_CA,39
5/25/20,Ladera-Heights_CA,16
5/25/20,Fox-Hills_Culver-City_CA,18
5/25/20,Lawndale_CA,51
,Total,2150
 ,,